filename,author_id,sentence,emotion,intensity_level,sample_rate,audio_data
1065_MTI_FEA_XX.wav,1065,MTI,FEA,XX,16000,[138 127 128 ... -16 -17 -17]
1070_MTI_FEA_XX.wav,1070,MTI,FEA,XX,16000,[-121 -127 -140 ...    0    0    0]
1044_MTI_HAP_XX.wav,1044,MTI,HAP,XX,16000,[-126  -98  -98 ...   -5   -6   -4]
1051_MTI_HAP_XX.wav,1051,MTI,HAP,XX,16000,[128  78  83 ...   0   0   0]
1025_IOM_ANG_XX.wav,1025,IOM,ANG,XX,16000,[88 83 35 ...  0  0  0]
1030_IOM_ANG_XX.wav,1030,IOM,ANG,XX,16000,[166 193 178 ...   2   0   1]
1067_IOM_NEU_XX.wav,1067,IOM,NEU,XX,16000,[ -78 -104  -82 ...    0   -1    0]
1072_IOM_NEU_XX.wav,1072,IOM,NEU,XX,16000,[298 320 343 ...   0   0   0]
1074_ITS_DIS_XX.wav,1074,ITS,DIS,XX,16000,[-26 -25 -46 ...   0   0   0]
1061_ITS_DIS_XX.wav,1061,ITS,DIS,XX,16000,[-145  -89 -117 ...    0    0    0]
1062_MTI_SAD_XX.wav,1062,MTI,SAD,XX,16000,[73 73 83 ...  0  0  0]
1077_MTI_SAD_XX.wav,1077,MTI,SAD,XX,16000,[ -99  -84 -108 ...    0    0    0]
1040_MTI_NEU_XX.wav,1040,MTI,NEU,XX,16000,[-80 -76 -79 ...   0   0   0]
1055_MTI_NEU_XX.wav,1055,MTI,NEU,XX,16000,[-198 -202 -231 ...   -2   -2    0]
1002_MTI_ANG_XX.wav,1002,MTI,ANG,XX,16000,[-289 -265 -232 ...    0    0    0]
1017_MTI_ANG_XX.wav,1017,MTI,ANG,XX,16000,[325 354 341 ...  -1   1   2]
1063_IOM_HAP_XX.wav,1063,IOM,HAP,XX,16000,[-220 -232 -243 ...    0    0    0]
1076_IOM_HAP_XX.wav,1076,IOM,HAP,XX,16000,[166 168 133 ...   0   0   0]
1042_IOM_FEA_XX.wav,1042,IOM,FEA,XX,16000,[ 72  94 102 ...   0   0   0]
1057_IOM_FEA_XX.wav,1057,IOM,FEA,XX,16000,[140 166 152 ...   2   2   0]
1089_IEO_FEA_MD.wav,1089,IEO,FEA,MD,16000,[-6  9 18 ...  0  0  0]
1029_TSI_DIS_XX.wav,1029,TSI,DIS,XX,16000,[20 18 17 ... -1 -2  0]
1080_ITS_ANG_XX.wav,1080,ITS,ANG,XX,16000,[ 65  91  99 ... -20 -20 -18]
1018_TAI_DIS_XX.wav,1018,TAI,DIS,XX,16000,[72 80 81 ... 16 12 10]
1045_IOM_SAD_XX.wav,1045,IOM,SAD,XX,16000,[173 207 179 ...   0   0   0]
1050_IOM_SAD_XX.wav,1050,IOM,SAD,XX,16000,[-121 -128 -164 ...    0    0    0]
1035_IWW_ANG_XX.wav,1035,IWW,ANG,XX,16000,[-159 -142 -164 ...    0    0    0]
1020_IWW_ANG_XX.wav,1020,IWW,ANG,XX,16000,[ 76  92  79 ...   6  10 -14]
1077_IWW_NEU_XX.wav,1077,IWW,NEU,XX,16000,[-33 -26 -17 ...   0   0   0]
1068_ITH_FEA_XX.wav,1068,ITH,FEA,XX,16000,[210 173 195 ...   0   0   0]
1062_IWW_NEU_XX.wav,1062,IWW,NEU,XX,16000,[189 191 184 ...   0   0   0]
1049_ITH_HAP_XX.wav,1049,ITH,HAP,XX,16000,[-66 -59  16 ...   0   0   0]
1078_DFA_DIS_XX.wav,1078,DFA,DIS,XX,16000,[-42  -3 -24 ...   2   2   2]
1009_TIE_ANG_XX.wav,1009,TIE,ANG,XX,16000,[50 68 30 ...  4  3  1]
1069_IEO_NEU_XX.wav,1069,IEO,NEU,XX,16000,[534 514 519 ...   0   0   0]
1073_IWW_HAP_XX.wav,1073,IWW,HAP,XX,16000,[ -68  -94 -101 ...    1   -2   -1]
1066_IWW_HAP_XX.wav,1066,IWW,HAP,XX,16000,[-142 -163 -145 ...   -1    0    0]
1058_ITH_NEU_XX.wav,1058,ITH,NEU,XX,16000,[-20 -33 -52 ...   2  -1   2]
1052_IWW_FEA_XX.wav,1052,IWW,FEA,XX,16000,[-40 -37 -26 ...   0   0   0]
1047_IWW_FEA_XX.wav,1047,IWW,FEA,XX,16000,[ 17 -13   1 ... -11  -6  -9]
1029_IEO_DIS_LO.wav,1029,IEO,DIS,LO,16000,[-50 -78 -60 ...   0   0   0]
1055_IWW_SAD_XX.wav,1055,IWW,SAD,XX,16000,[21  3 11 ...  0  0  0]
1040_IWW_SAD_XX.wav,1040,IWW,SAD,XX,16000,[-99 -79 -89 ...   4   4  -2]
1069_TIE_SAD_XX.wav,1069,TIE,SAD,XX,16000,[187 163 166 ...   2   4   3]
1078_WSI_DIS_XX.wav,1078,WSI,DIS,XX,16000,[82 48 62 ...  0  0  0]
1088_IWW_NEU_XX.wav,1088,IWW,NEU,XX,16000,[-85 -69 -72 ...   0   0   0]
1082_ITH_FEA_XX.wav,1082,ITH,FEA,XX,16000,[-7  5  3 ...  0  0  0]
1087_DFA_DIS_XX.wav,1087,DFA,DIS,XX,16000,[49 50 72 ...  2  2  2]
1031_WSI_NEU_XX.wav,1031,WSI,NEU,XX,16000,[269 230 234 ...   0   0   0]
1024_WSI_NEU_XX.wav,1024,WSI,NEU,XX,16000,[-114 -110  -46 ...    0    0    0]
1073_WSI_ANG_XX.wav,1073,WSI,ANG,XX,16000,[166 190 182 ...  -1   1  -1]
1066_WSI_ANG_XX.wav,1066,WSI,ANG,XX,16000,[-182 -204 -219 ...   -2   -2    2]
1006_DFA_SAD_XX.wav,1006,DFA,SAD,XX,16000,[-267 -285 -245 ...    0    0    0]
1013_DFA_SAD_XX.wav,1013,DFA,SAD,XX,16000,[ 0  0  0 ... 43 32 31]
1083_IEO_NEU_XX.wav,1083,IEO,NEU,XX,16000,[62 70 71 ...  0  0  0]
1090_ITH_SAD_XX.wav,1090,ITH,SAD,XX,16000,[-74 -67 -57 ...   0   0   0]
1085_ITH_SAD_XX.wav,1085,ITH,SAD,XX,16000,[109 114  96 ...   0   0   0]
1001_DFA_FEA_XX.wav,1001,DFA,FEA,XX,16000,[263 277 274 ...  -3  -3  -1]
1037_IEO_ANG_LO.wav,1037,IEO,ANG,LO,16000,[-55  -8 -16 ...   0   0   1]
1022_IEO_ANG_LO.wav,1022,IEO,ANG,LO,16000,[  4   5 -33 ...   4   3   2]
1014_DFA_FEA_XX.wav,1014,DFA,FEA,XX,16000,[ 5 25 44 ...  0  0  0]
1020_DFA_HAP_XX.wav,1020,DFA,HAP,XX,16000,[-185 -204 -228 ...   -2   -1    0]
1011_ITH_DIS_XX.wav,1011,ITH,DIS,XX,16000,[215 205 205 ...  -2  -6  -7]
1004_ITH_DIS_XX.wav,1004,ITH,DIS,XX,16000,[-166 -191 -204 ...   -5   -3   -4]
1035_DFA_HAP_XX.wav,1035,DFA,HAP,XX,16000,[-16  40   4 ...   0   0   0]
1014_WSI_FEA_XX.wav,1014,WSI,FEA,XX,16000,[-95 -74 -63 ...   0   0   0]
1001_WSI_FEA_XX.wav,1001,WSI,FEA,XX,16000,[214 254 251 ...  -3  -4   0]
1035_WSI_HAP_XX.wav,1035,WSI,HAP,XX,16000,[-73 -56 -54 ...   0   0  -1]
1020_WSI_HAP_XX.wav,1020,WSI,HAP,XX,16000,[239 217 233 ...   0   0   0]
1084_TIE_FEA_XX.wav,1084,TIE,FEA,XX,16000,[ 7 -6 18 ...  7  7  8]
1091_TIE_FEA_XX.wav,1091,TIE,FEA,XX,16000,[-172 -184 -198 ...    2    3    2]
1057_IEO_SAD_LO.wav,1057,IEO,SAD,LO,16000,[59 58 67 ... -6 -4 -8]
1042_IEO_SAD_LO.wav,1042,IEO,SAD,LO,16000,[ 19 -15 -27 ... -28 -30   0]
1002_TIE_DIS_XX.wav,1002,TIE,DIS,XX,16000,[-194 -197 -202 ...    0    0    0]
1013_WSI_SAD_XX.wav,1013,WSI,SAD,XX,16000,[ -20  -28   -1 ... -227 -326 -265]
1017_TIE_DIS_XX.wav,1017,TIE,DIS,XX,16000,[-710 -705 -647 ...    0    2    4]
1006_WSI_SAD_XX.wav,1006,WSI,SAD,XX,16000,[ 46  74 121 ...   0   0   0]
1066_DFA_ANG_XX.wav,1066,DFA,ANG,XX,16000,[-133 -105 -137 ...    0    0    0]
1050_IEO_FEA_LO.wav,1050,IEO,FEA,LO,16000,[ 0  0  0 ...  6 12  9]
1045_IEO_FEA_LO.wav,1045,IEO,FEA,LO,16000,[148 141 153 ...   0   0   0]
1073_DFA_ANG_XX.wav,1073,DFA,ANG,XX,16000,[105  96  64 ...   0   0   0]
1071_IEO_HAP_LO.wav,1071,IEO,HAP,LO,16000,[ 90  71 103 ...   4   2   0]
1064_IEO_HAP_LO.wav,1064,IEO,HAP,LO,16000,[-178 -180 -202 ...   -1    0   -2]
1024_DFA_NEU_XX.wav,1024,DFA,NEU,XX,16000,[153 166 168 ...   7   8  10]
1083_TIE_SAD_XX.wav,1083,TIE,SAD,XX,16000,[113 115 111 ...   0   0   0]
1087_WSI_DIS_XX.wav,1087,WSI,DIS,XX,16000,[137 143 150 ...   5   5   5]
1031_DFA_NEU_XX.wav,1031,DFA,NEU,XX,16000,[392 366 377 ...   1   1   1]
1006_TAI_ANG_XX.wav,1006,TAI,ANG,XX,16000,[ 8 -7 -2 ...  0  0  0]
1013_TAI_ANG_XX.wav,1013,TAI,ANG,XX,16000,[-102  -91  -77 ...   -1    0    0]
1044_TAI_NEU_XX.wav,1044,TAI,NEU,XX,16000,[-292 -291 -284 ...    0    0    0]
1051_TAI_NEU_XX.wav,1051,TAI,NEU,XX,16000,[-135 -127 -102 ...    3    2    0]
1075_TSI_NEU_XX.wav,1075,TSI,NEU,XX,16000,[-405 -402 -418 ...    0    0    0]
1060_TSI_NEU_XX.wav,1060,TSI,NEU,XX,16000,[154 178 215 ...   0   0   0]
1037_TSI_ANG_XX.wav,1037,TSI,ANG,XX,16000,[401 444 416 ...   0   0   0]
1022_TSI_ANG_XX.wav,1022,TSI,ANG,XX,16000,[-110 -102  -84 ...    0    0    0]
1018_ITS_FEA_XX.wav,1018,ITS,FEA,XX,16000,[-33  30  61 ...  -6  -8  -8]
1012_IWL_NEU_XX.wav,1012,IWL,NEU,XX,16000,[ -93  -90 -109 ...    0    2    2]
1007_IWL_NEU_XX.wav,1007,IWL,NEU,XX,16000,[-148 -137 -142 ...    0    0    0]
1039_ITS_HAP_XX.wav,1039,ITS,HAP,XX,16000,[322 347 325 ...   0   0   0]
1004_IEO_ANG_MD.wav,1004,IEO,ANG,MD,16000,[41 48 63 ...  0  0  0]
1088_MTI_SAD_XX.wav,1088,MTI,SAD,XX,16000,[-73 -58 -52 ...  13  13  12]
1011_IEO_ANG_MD.wav,1011,IEO,ANG,MD,16000,[-359 -371 -380 ...    0    0    0]
1050_IWL_ANG_XX.wav,1050,IWL,ANG,XX,16000,[240 265 229 ...   0  -1   0]
1045_IWL_ANG_XX.wav,1045,IWL,ANG,XX,16000,[-73 -47 -48 ...   0   0   0]
1015_IEO_ANG_HI.wav,1015,IEO,ANG,HI,16000,[ 83 115 107 ...   0   0   0]
1064_IEO_SAD_MD.wav,1064,IEO,SAD,MD,16000,[35 73 78 ...  0  0  1]
1040_TAI_HAP_XX.wav,1040,TAI,HAP,XX,16000,[-118 -104 -115 ...    0    0    0]
1055_TAI_HAP_XX.wav,1055,TAI,HAP,XX,16000,[-232 -192 -186 ...    0    0    0]
1071_IEO_SAD_MD.wav,1071,IEO,SAD,MD,16000,[43 38 50 ...  9  1  0]
1061_TAI_FEA_XX.wav,1061,TAI,FEA,XX,16000,[-129 -118  -68 ...    0    0    0]
1030_IWL_SAD_XX.wav,1030,IWL,SAD,XX,16000,[275 271 264 ...   0   0   0]
1025_IWL_SAD_XX.wav,1025,IWL,SAD,XX,16000,[160 196 236 ...  -1  -1   1]
1074_TAI_FEA_XX.wav,1074,TAI,FEA,XX,16000,[213 220 199 ...   1   1   0]
1075_IEO_SAD_HI.wav,1075,IEO,SAD,HI,16000,[-23   2   9 ...   0   0   0]
1089_IOM_HAP_XX.wav,1089,IOM,HAP,XX,16000,[ -82 -101 -100 ...   -1   -1   -1]
1071_TSI_HAP_XX.wav,1071,TSI,HAP,XX,16000,[0 0 0 ... 0 0 0]
1064_TSI_HAP_XX.wav,1064,TSI,HAP,XX,16000,[-150 -157 -142 ...    0    0    0]
1060_IEO_SAD_HI.wav,1060,IEO,SAD,HI,16000,[331 328 317 ...   4   3   3]
1050_TSI_FEA_XX.wav,1050,TSI,FEA,XX,16000,[ 3  3 12 ... -1 -1  0]
1045_TSI_FEA_XX.wav,1045,TSI,FEA,XX,16000,[-123  -97 -144 ...    2    1    0]
1063_IEO_FEA_MD.wav,1063,IEO,FEA,MD,16000,[-115 -116 -112 ...    0    0    0]
1016_IWL_HAP_XX.wav,1016,IWL,HAP,XX,16000,[-178 -185 -183 ...    0    0    0]
1003_IWL_HAP_XX.wav,1003,IWL,HAP,XX,16000,[-14   9   7 ...   0   0   0]
1076_IEO_FEA_MD.wav,1076,IEO,FEA,MD,16000,[-24 -60 -43 ...  -2   2   0]
1037_IWL_FEA_XX.wav,1037,IWL,FEA,XX,16000,[-117 -108 -103 ...    0    0    0]
1066_TAI_SAD_XX.wav,1066,TAI,SAD,XX,16000,[94 49 46 ... -2 -1 -2]
1042_IEO_HAP_MD.wav,1042,IEO,HAP,MD,16000,[-115 -106 -109 ...    0    0    0]
1057_IEO_HAP_MD.wav,1057,IEO,HAP,MD,16000,[ 0  0  0 ... -5 -1  0]
1028_ITS_NEU_XX.wav,1028,ITS,NEU,XX,16000,[-226 -206 -211 ...    0    0    0]
1073_TAI_SAD_XX.wav,1073,TAI,SAD,XX,16000,[46 58 26 ...  0  0  0]
1022_IWL_FEA_XX.wav,1022,IWL,FEA,XX,16000,[-64 -68 -42 ...   0   0   0]
1072_IEO_FEA_HI.wav,1072,IEO,FEA,HI,16000,[ -95  -86 -137 ...  -28  -29  -29]
1067_IEO_FEA_HI.wav,1067,IEO,FEA,HI,16000,[318 306 289 ...   7   6   3]
1057_TSI_SAD_XX.wav,1057,TSI,SAD,XX,16000,[-144 -122 -153 ...    0    0    0]
1053_IEO_HAP_HI.wav,1053,IEO,HAP,HI,16000,[-111   26   62 ...    0    0    0]
1046_IEO_HAP_HI.wav,1046,IEO,HAP,HI,16000,[-55 -47 -49 ...  -4  -1  -1]
1042_TSI_SAD_XX.wav,1042,TSI,SAD,XX,16000,[31 16 12 ...  1  1  0]
1006_MTI_SAD_XX.wav,1006,MTI,SAD,XX,16000,[-70 -80 -78 ...  -6  -5  -5]
1013_MTI_SAD_XX.wav,1013,MTI,SAD,XX,16000,[-128 -162 -152 ...   -4   -2   -2]
1089_IWL_NEU_XX.wav,1089,IWL,NEU,XX,16000,[-127 -112  -97 ...    0    0    0]
1083_ITS_FEA_XX.wav,1083,ITS,FEA,XX,16000,[ -5 -18  -1 ...   0   0   0]
1087_MTI_DIS_XX.wav,1087,MTI,DIS,XX,16000,[ 86  94 103 ...   0   0   0]
1091_ITS_SAD_XX.wav,1091,ITS,SAD,XX,16000,[-49 -44 -33 ...   0   0   0]
1084_ITS_SAD_XX.wav,1084,ITS,SAD,XX,16000,[-81 -73 -72 ...   1  -1  -1]
1088_TAI_ANG_XX.wav,1088,TAI,ANG,XX,16000,[169 169 164 ...   0   0   0]
1020_MTI_HAP_XX.wav,1020,MTI,HAP,XX,16000,[ -77 -134  -95 ...   -1   -1    0]
1035_MTI_HAP_XX.wav,1035,MTI,HAP,XX,16000,[-163 -143 -152 ...    0    0    0]
1001_MTI_FEA_XX.wav,1001,MTI,FEA,XX,16000,[-80 -77 -63 ...   0   0   0]
1014_MTI_FEA_XX.wav,1014,MTI,FEA,XX,16000,[60 49 26 ...  7  2  0]
1041_IOM_ANG_XX.wav,1041,IOM,ANG,XX,16000,[-226 -231 -216 ...    0    0    0]
1054_IOM_ANG_XX.wav,1054,IOM,ANG,XX,16000,[-201 -178 -171 ...    0    0    0]
1010_ITS_DIS_XX.wav,1010,ITS,DIS,XX,16000,[177 194 162 ... -10 -14   0]
1005_ITS_DIS_XX.wav,1005,ITS,DIS,XX,16000,[2657 3211 3465 ...    0    0    0]
1003_IOM_NEU_XX.wav,1003,IOM,NEU,XX,16000,[-67 -54 -69 ...   0   0   0]
1016_IOM_NEU_XX.wav,1016,IOM,NEU,XX,16000,[-130 -147 -100 ...    0    0    0]
1058_TSI_DIS_XX.wav,1058,TSI,DIS,XX,16000,[-34 -22 -52 ...   0   0   0]
1021_IOM_SAD_XX.wav,1021,IOM,SAD,XX,16000,[-138 -159 -162 ...    1    0   -1]
1034_IOM_SAD_XX.wav,1034,IOM,SAD,XX,16000,[ 41  79 106 ...   0   0   0]
1069_TAI_DIS_XX.wav,1069,TAI,DIS,XX,16000,[71 10  8 ...  0  0  0]
1024_MTI_NEU_XX.wav,1024,MTI,NEU,XX,16000,[381 406 386 ...  -1  -1   0]
1031_MTI_NEU_XX.wav,1031,MTI,NEU,XX,16000,[-157 -128 -110 ...    0    0    0]
1066_MTI_ANG_XX.wav,1066,MTI,ANG,XX,16000,[256 255 299 ...  -4  -6   0]
1073_MTI_ANG_XX.wav,1073,MTI,ANG,XX,16000,[-173 -147 -173 ...   -2   -2   -1]
1026_IOM_FEA_XX.wav,1026,IOM,FEA,XX,16000,[-139  -96  -81 ...   -1    0    0]
1033_IOM_FEA_XX.wav,1033,IOM,FEA,XX,16000,[-342 -288 -288 ...   21    9    2]
1007_IOM_HAP_XX.wav,1007,IOM,HAP,XX,16000,[-202 -211 -176 ...   -1   -1   -1]
1012_IOM_HAP_XX.wav,1012,IOM,HAP,XX,16000,[-482 -500 -505 ...    2    2    0]
1018_IEO_NEU_XX.wav,1018,IEO,NEU,XX,16000,[138 135 152 ...   0   0   0]
1051_IWW_ANG_XX.wav,1051,IWW,ANG,XX,16000,[-304 -318 -323 ...   -3   -3   -3]
1044_IWW_ANG_XX.wav,1044,IWW,ANG,XX,16000,[25 28 51 ...  0  0  0]
1038_ITH_HAP_XX.wav,1038,ITH,HAP,XX,16000,[121 123 104 ...   0   0   0]
1009_DFA_DIS_XX.wav,1009,DFA,DIS,XX,16000,[-91 -77 -93 ...  18  18   5]
1013_IWW_NEU_XX.wav,1013,IWW,NEU,XX,16000,[ 10  -4 -16 ...   5   5   4]
1006_IWW_NEU_XX.wav,1006,IWW,NEU,XX,16000,[ -97 -136 -131 ...  -13    8    0]
1088_DFA_SAD_XX.wav,1088,DFA,SAD,XX,16000,[ -95 -102 -108 ...   -2   -1   -1]
1078_TIE_ANG_XX.wav,1078,TIE,ANG,XX,16000,[-304 -300 -272 ...    0    0    1]
1031_IWW_SAD_XX.wav,1031,IWW,SAD,XX,16000,[137 153 158 ...   0   0   0]
1024_IWW_SAD_XX.wav,1024,IWW,SAD,XX,16000,[-102 -127 -153 ...    4    3    3]
1088_WSI_SAD_XX.wav,1088,WSI,SAD,XX,16000,[132 147 144 ...   4   6   7]
1018_TIE_SAD_XX.wav,1018,TIE,SAD,XX,16000,[157 154 158 ...   0   0   0]
1009_WSI_DIS_XX.wav,1009,WSI,DIS,XX,16000,[-166 -139 -127 ...   -5   -5   -4]
1036_IWW_FEA_XX.wav,1036,IWW,FEA,XX,16000,[-85 -60 -41 ...  -2   0  -2]
1029_ITH_NEU_XX.wav,1029,ITH,NEU,XX,16000,[226 244 266 ...   0   0   0]
1023_IWW_FEA_XX.wav,1023,IWW,FEA,XX,16000,[121  86 110 ...  -1   2  -3]
1017_IWW_HAP_XX.wav,1017,IWW,HAP,XX,16000,[-321 -258 -206 ...    4    4    4]
1002_IWW_HAP_XX.wav,1002,IWW,HAP,XX,16000,[308 339 324 ...   0   0   0]
1058_IEO_DIS_LO.wav,1058,IEO,DIS,LO,16000,[32 58 89 ...  0  0  0]
1028_IEO_DIS_LO.wav,1028,IEO,DIS,LO,16000,[ 63  90 111 ...   0   0   0]
1046_IWW_FEA_XX.wav,1046,IWW,FEA,XX,16000,[-519 -611 -668 ...    0    0    0]
1059_ITH_NEU_XX.wav,1059,ITH,NEU,XX,16000,[118 105  63 ...   0   0   0]
1053_IWW_FEA_XX.wav,1053,IWW,FEA,XX,16000,[ -92 -105 -113 ...    0    0    0]
1067_IWW_HAP_XX.wav,1067,IWW,HAP,XX,16000,[57 45 74 ...  0  1  1]
1072_IWW_HAP_XX.wav,1072,IWW,HAP,XX,16000,[ -2 -19 -34 ...   0   0   0]
1068_TIE_SAD_XX.wav,1068,TIE,SAD,XX,16000,[206 221 179 ...   0   0   0]
1079_WSI_DIS_XX.wav,1079,WSI,DIS,XX,16000,[-188 -187 -128 ...    0    0    0]
1041_IWW_SAD_XX.wav,1041,IWW,SAD,XX,16000,[-495 -496 -492 ...   -6   -7   -8]
1054_IWW_SAD_XX.wav,1054,IWW,SAD,XX,16000,[-75 -54 -38 ...   0   0   1]
1008_TIE_ANG_XX.wav,1008,TIE,ANG,XX,16000,[39 34 53 ...  0  0  0]
1048_ITH_HAP_XX.wav,1048,ITH,HAP,XX,16000,[-13 -24 -22 ...   0   0   0]
1079_DFA_DIS_XX.wav,1079,DFA,DIS,XX,16000,[0 0 0 ... 0 0 0]
1069_ITH_FEA_XX.wav,1069,ITH,FEA,XX,16000,[ 75 129 121 ...  -1   0   3]
1063_IWW_NEU_XX.wav,1063,IWW,NEU,XX,16000,[ -97 -104 -114 ...    0    0    0]
1076_IWW_NEU_XX.wav,1076,IWW,NEU,XX,16000,[ 30  86 129 ...   0   0   0]
1021_IWW_ANG_XX.wav,1021,IWW,ANG,XX,16000,[141 149 125 ...   0   0   0]
1034_IWW_ANG_XX.wav,1034,IWW,ANG,XX,16000,[ -84  -94 -111 ...    0    0    0]
1068_IEO_NEU_XX.wav,1068,IEO,NEU,XX,16000,[-17 -15 -48 ...   0   0   0]
1056_IOM_FEA_XX.wav,1056,IOM,FEA,XX,16000,[189 210 165 ...  10   6   4]
1043_IOM_FEA_XX.wav,1043,IOM,FEA,XX,16000,[216 217 217 ...   0   0   0]
1077_IOM_HAP_XX.wav,1077,IOM,HAP,XX,16000,[188 202 204 ...   2   0   1]
1062_IOM_HAP_XX.wav,1062,IOM,HAP,XX,16000,[19 46 27 ...  0  0  0]
1016_MTI_ANG_XX.wav,1016,MTI,ANG,XX,16000,[-235 -263 -239 ...    2    0    1]
1003_MTI_ANG_XX.wav,1003,MTI,ANG,XX,16000,[  20  -18  -70 ... -488 -104  464]
1054_MTI_NEU_XX.wav,1054,MTI,NEU,XX,16000,[218 196 228 ...   0   0   0]
1041_MTI_NEU_XX.wav,1041,MTI,NEU,XX,16000,[0 0 0 ... 7 4 2]
1051_IOM_SAD_XX.wav,1051,IOM,SAD,XX,16000,[-55 -65 -86 ... -12 -14   0]
1044_IOM_SAD_XX.wav,1044,IOM,SAD,XX,16000,[122 113 108 ...   0   0   0]
1019_TAI_DIS_XX.wav,1019,TAI,DIS,XX,16000,[-6  4 39 ... 28 28 28]
1081_ITS_ANG_XX.wav,1081,ITS,ANG,XX,16000,[-9 -6  8 ...  0  0  0]
1028_TSI_DIS_XX.wav,1028,TSI,DIS,XX,16000,[181 208 217 ...   0   0   0]
1088_IEO_FEA_MD.wav,1088,IEO,FEA,MD,16000,[-100  -87  -83 ...    0    0    1]
1060_ITS_DIS_XX.wav,1060,ITS,DIS,XX,16000,[-197 -196 -188 ...    0    0    0]
1075_ITS_DIS_XX.wav,1075,ITS,DIS,XX,16000,[ 92  93 101 ...   0   0   0]
1073_IOM_NEU_XX.wav,1073,IOM,NEU,XX,16000,[-360 -357 -335 ...    0    0    0]
1066_IOM_NEU_XX.wav,1066,IOM,NEU,XX,16000,[428 417 402 ...  -6  -6   0]
1031_IOM_ANG_XX.wav,1031,IOM,ANG,XX,16000,[263 309 273 ...   0   0   0]
1024_IOM_ANG_XX.wav,1024,IOM,ANG,XX,16000,[ -87 -113 -143 ...   -1    0    0]
1050_MTI_HAP_XX.wav,1050,MTI,HAP,XX,16000,[135  93 110 ...  -2   2  -1]
1045_MTI_HAP_XX.wav,1045,MTI,HAP,XX,16000,[-196 -204 -185 ...    0    0    0]
1071_MTI_FEA_XX.wav,1071,MTI,FEA,XX,16000,[66 64 44 ... 11 12 12]
1064_MTI_FEA_XX.wav,1064,MTI,FEA,XX,16000,[276 231 253 ...   0   0   0]
1076_MTI_SAD_XX.wav,1076,MTI,SAD,XX,16000,[0 0 0 ... 0 0 0]
1063_MTI_SAD_XX.wav,1063,MTI,SAD,XX,16000,[ -8   7 -18 ...   0   1   0]
1002_IEO_FEA_HI.wav,1002,IEO,FEA,HI,16000,[480 431 379 ...   0   0   0]
1017_IEO_FEA_HI.wav,1017,IEO,FEA,HI,16000,[62 55 40 ...  0  0  0]
1082_TAI_DIS_XX.wav,1082,TAI,DIS,XX,16000,[ -6 -26 -32 ... -13 -12 -11]
1023_IEO_HAP_HI.wav,1023,IEO,HAP,HI,16000,[-163 -221 -260 ...    0    0    0]
1027_TSI_SAD_XX.wav,1027,TSI,SAD,XX,16000,[102 105 101 ...   0   5  10]
1032_TSI_SAD_XX.wav,1032,TSI,SAD,XX,16000,[178 161 118 ...   0   0   0]
1036_IEO_HAP_HI.wav,1036,IEO,HAP,HI,16000,[-72 -35  -8 ...  12   8   1]
1066_IWL_HAP_XX.wav,1066,IWL,HAP,XX,16000,[-68 -66 -62 ...   1   1   0]
1013_IEO_FEA_MD.wav,1013,IEO,FEA,MD,16000,[144 160 171 ... -14 -14 -16]
1006_IEO_FEA_MD.wav,1006,IEO,FEA,MD,16000,[ -95 -109 -105 ...    0    0    0]
1073_IWL_HAP_XX.wav,1073,IWL,HAP,XX,16000,[-204 -219 -213 ...    0    0    0]
1032_IEO_HAP_MD.wav,1032,IEO,HAP,MD,16000,[-231 -245 -262 ...    9    7    7]
1047_IWL_FEA_XX.wav,1047,IWL,FEA,XX,16000,[236 222 222 ...   3   1   0]
1016_TAI_SAD_XX.wav,1016,TAI,SAD,XX,16000,[-88 -76 -70 ...  -1  -4  -3]
1058_ITS_NEU_XX.wav,1058,ITS,NEU,XX,16000,[-14   3 -30 ...   0   0   0]
1003_TAI_SAD_XX.wav,1003,TAI,SAD,XX,16000,[-102  -85  -63 ... -631 -270  -51]
1052_IWL_FEA_XX.wav,1052,IWL,FEA,XX,16000,[36 81 32 ...  0  1  1]
1027_IEO_HAP_MD.wav,1027,IEO,HAP,MD,16000,[ 33  26  67 ... -49 -48 -42]
1001_TSI_HAP_XX.wav,1001,TSI,HAP,XX,16000,[93 55 38 ...  4  6  7]
1005_IEO_SAD_HI.wav,1005,IEO,SAD,HI,16000,[-35 -59 -20 ...   4   0  -1]
1010_IEO_SAD_HI.wav,1010,IEO,SAD,HI,16000,[-285 -281 -298 ...    0    0    0]
1014_TSI_HAP_XX.wav,1014,TSI,HAP,XX,16000,[188 184 185 ...  -2  -1  -2]
1020_TSI_FEA_XX.wav,1020,TSI,FEA,XX,16000,[132 157 156 ...   0   0   0]
1035_TSI_FEA_XX.wav,1035,TSI,FEA,XX,16000,[13 19 -1 ...  0  0  0]
1080_IEO_DIS_MD.wav,1080,IEO,DIS,MD,16000,[-27 -26 -41 ...  -2  -1   0]
1030_TAI_HAP_XX.wav,1030,TAI,HAP,XX,16000,[-82 -79 -77 ...  -3  -4  -1]
1014_IEO_SAD_MD.wav,1014,IEO,SAD,MD,16000,[-165 -175 -168 ...  -11  -12  -11]
1001_IEO_SAD_MD.wav,1001,IEO,SAD,MD,16000,[ -55 -112 -133 ...    0    0    0]
1025_TAI_HAP_XX.wav,1025,TAI,HAP,XX,16000,[112 126 150 ...   8  10  12]
